Running for 3600.0 seconds (3600 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0   core   psys   TCPU iwlwif INT340   SEN3 TCPU_P x86_pk acpitz   SEN2
15:54:57   0.0   0.0   0.0 100.0   0.0    1    143     87    0    0    0   1.70    0.50   0.06   1.14  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:54:58   0.0   0.0   0.0  99.9   0.0    1    142     94    0    0    0   1.98    0.57   0.05   1.35  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:54:59   0.0   0.0   0.0 100.0   0.0    1    186    100    0    0    0   1.50    0.43   0.05   1.02  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:55:00   0.0   0.0   0.0 100.0   0.0    1    156    106    0    0    0   2.10    0.62   0.06   1.42  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:55:01   0.0   0.0   0.1  99.8   0.1    1    246    166    3    2    3   5.07    1.39   0.08   3.61  42.05  20.00  32.05  42.00  42.00  43.00  32.05   0.00
15:55:02   0.0   0.0   0.0 100.0   0.0    1    160    178    0    0    0   3.58    0.98   0.07   2.53  44.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:55:03   0.0   0.0   0.0 100.0   0.0    1    193    103    0    0    0   1.63    0.46   0.05   1.12  42.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:55:04   0.0   0.0   0.0 100.0   0.0    1    144     86    0    0    0   1.66    0.49   0.06   1.12  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:05   0.0   0.0   0.0 100.0   0.0    1    154     78    0    0    0   1.45    0.42   0.05   0.99  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:06   0.0   0.0   0.0 100.0   0.0    1    150     93    0    0    0   1.86    0.54   0.06   1.26  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:07   0.0   0.0   0.0  99.9   0.0    1    174    100    0    0    0   3.72    1.04   0.04   2.64  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:08   0.1   0.0   0.0  99.9   0.0    1    154     83    0    0    0   1.69    0.49   0.07   1.13  43.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:55:09   0.0   0.0   0.0 100.0   0.0    1    151     87    0    0    1   1.85    0.53   0.06   1.27  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:55:10   0.0   0.0   0.0 100.0   0.0    1    186     95    0    0    0   1.94    0.57   0.09   1.27  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:11   0.0   0.0   0.0 100.0   0.0    2    202    105    0    0    0   1.91    0.54   0.05   1.31  41.05  20.00  32.05  41.00  41.00  43.00  31.05   0.00
15:55:12   0.0   0.0   0.0 100.0   0.0    1    124     77    0    0    0   1.39    0.38   0.04   0.97  43.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:55:13   0.0   0.0   0.0 100.0   0.0    1    134     76    0    0    0   1.48    0.43   0.05   1.00  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:14   0.0   0.0   0.0 100.0   0.0    1    162     97    0    0    0   1.86    0.54   0.06   1.26  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:15   0.0   0.0   0.0 100.0   0.0    1    172     89    0    0    0   1.47    0.43   0.06   0.98  43.05  20.00  32.05  43.00  44.00  43.00  31.05   0.00
15:55:16   0.0   0.0   0.0 100.0   0.0    1    146     89    0    0    0   4.04    1.14   0.05   2.85  42.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:55:17   0.0   0.0   0.0 100.0   0.0    1    139     88    0    0    0   3.92    1.08   0.05   2.79  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:18   0.1   0.0   0.0  99.9   0.0    1    449    138    0    0    0   2.49    0.72   0.07   1.69  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:19   0.0   0.0   0.0 100.0   0.0    1    170     90    0    0    0   1.50    0.43   0.05   1.01  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:20   0.0   0.0   0.0 100.0   0.0    1    130     77    0    0    0   1.55    0.45   0.05   1.05  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:21   0.0   0.0   0.0 100.0   0.0    1    131     76    0    0    0   1.66    0.48   0.04   1.14  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:22   0.0   0.0   0.0 100.0   0.0    1    341    256    0    0    0   5.19    1.36   0.15   3.69  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:23   0.0   0.0   0.0 100.0   0.0    1    166     91    0    0    0   1.73    0.44   0.05   1.24  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:55:24   0.0   0.0   0.0  99.9   0.0    1    160    101    0    0    0   4.62    1.21   0.06   3.35  43.05  20.00  32.05  43.00  44.00  43.00  32.05   0.00
15:55:25   0.0   0.0   0.0 100.0   0.0    1    150     74    0    0    0   1.71    0.45   0.05   1.20  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:55:26   0.0   0.0   0.0 100.0   0.0    1    144     84    0    0    0   1.77    0.50   0.05   1.22  44.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:55:27   0.0   0.0   0.0 100.0   0.0    1    180     98    0    0    0   1.69    0.49   0.05   1.15  42.05  20.00  32.05  42.00  42.00  43.00  32.05   0.00
15:55:28   0.0   0.0   0.0 100.0   0.0    1    134     76    0    0    0   1.64    0.48   0.06   1.10  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:55:29   0.0   0.0   0.0 100.0   0.0    1    126     71    0    0    0   1.46    0.42   0.04   1.00  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:30   0.0   0.0   0.0 100.0   0.0    1    150     89    0    0    0   1.73    0.50   0.05   1.18  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:55:31   0.0   0.0   0.0 100.0   0.0    1    172     89    0    0    0   1.46    0.42   0.04   1.00  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:32   0.0   0.0   0.0 100.0   0.0    1    122     72    0    0    0   1.73    0.50   0.05   1.17  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:33   0.0   0.0   0.0 100.0   0.0    1    136     79    0    0    0   1.73    0.50   0.05   1.17  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:34   0.0   0.0   0.0 100.0   0.0    1    166    101    0    0    0   1.98    0.57   0.06   1.35  42.05  20.00  32.05  42.00  43.00  43.00  32.05   0.00
15:55:35   0.0   0.0   0.0 100.0   0.0    1    180     94    0    0    0   1.61    0.47   0.06   1.09  42.05  20.00  32.05  42.00  42.00  43.00  32.05   0.00
15:55:36   0.0   0.0   0.0 100.0   0.0    1    116     66    0    0    0   1.43    0.41   0.05   0.97  42.05  20.00  32.05  42.00  42.00  43.00  32.05   0.00
15:55:37   0.0   0.0   0.0 100.0   0.0    1    136     81    0    0    0   1.85    0.54   0.06   1.25  42.05  20.00  32.05  42.00  42.00  43.00  32.05   0.00
15:55:38   0.0   0.0   0.0 100.0   0.0    1    182    108    0    0    0   4.35    1.22   0.07   3.06  42.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:55:39   0.0   0.0   0.0 100.0   0.0    1    172     99    0    0    0   3.79    1.06   0.04   2.69  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:40   0.0   0.0   0.0 100.0   0.0    1    134     76    0    0    0   1.67    0.48   0.06   1.12  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:55:41   0.0   0.0   0.0 100.0   0.0    1    134     75    0    0    0   1.55    0.45   0.05   1.05  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:55:42   0.0   0.0   0.0 100.0   0.0    1    131     81    0    0    0   1.60    0.46   0.05   1.10  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:55:43   0.0   0.0   0.0 100.0   0.0    1    168     90    0    0    0   1.43    0.41   0.04   0.98  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:44   0.0   0.0   0.0 100.0   0.0    1    144     78    0    0    0   1.57    0.46   0.07   1.04  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:45   0.0   0.0   0.0 100.0   0.0    1    135     84    0    0    0   1.65    0.48   0.05   1.12  43.05  20.00  32.05  43.00  42.00  43.00  31.05   0.00
15:55:46   0.0   0.0   0.0 100.0   0.0    1    150     89    0    0    0   1.72    0.50   0.06   1.16  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:55:47   0.0   0.0   0.1  99.9   0.0    1    328    217    0    0    0   2.43    0.66   0.15   1.63  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:55:48   0.0   0.0   0.0 100.0   0.0    1    442    156    0    0    0   5.09    1.31   0.07   3.71  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:49   0.0   0.0   0.0 100.0   0.0    1    130     78    0    0    0   1.70    0.45   0.06   1.20  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:50   0.0   0.0   0.0 100.0   0.0    1    165    102    0    0    0   2.08    0.55   0.06   1.46  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:55:51   0.0   0.0   0.0 100.0   0.0    1    178     92    0    0    0   1.47    0.41   0.04   1.01  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:52   0.0   0.0   0.0 100.0   0.0    1    116     68    0    0    0   1.36    0.40   0.04   0.93  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:55:53   0.0   0.0   0.0  99.9   0.0    1    138     86    0    0    0   4.06    1.14   0.05   2.87  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:54   0.0   0.0   0.0 100.0   0.0    1    174    118    0    0    0   2.23    0.65   0.07   1.51  42.05  20.00  32.05  42.00  44.00  43.00  31.05   0.00
15:55:55   0.0   0.0   0.0 100.0   0.0    1    236    120    0    0    0   1.50    0.42   0.05   1.03  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:55:56   0.0   0.0   0.0 100.0   0.0    1    137     69    0    0    0   1.22    0.35   0.04   0.83  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:55:57   0.0   0.0   0.0 100.0   0.0    1    140     82    0    0    0   1.72    0.49   0.06   1.17  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:55:58   0.0   0.0   0.0 100.0   0.0    1    158     90    0    0    0   1.70    0.49   0.05   1.16  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:55:59   0.0   0.0   0.0 100.0   0.0    1    180     95    0    0    0   1.46    0.42   0.05   0.99  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:00   0.0   0.0   0.0 100.0   0.0    1    151     98    0    0    0   1.95    0.56   0.06   1.33  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:01   0.0   0.0   0.0 100.0   0.0    1    148     76    0    0    0   1.49    0.43   0.05   1.01  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:02   0.0   0.0   0.0 100.0   0.0    1    150     94    0    0    0   1.90    0.55   0.05   1.30  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:03   0.0   0.0   0.0 100.0   0.0    1    163     89    0    0    0   1.46    0.43   0.05   0.99  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:04   0.0   0.0   0.0  99.9   0.0    1    162     97    0    0    0   4.13    1.16   0.06   2.91  42.05  20.00  32.05  42.00  43.00  43.00  31.05   0.00
15:56:05   0.0   0.0   0.0 100.0   0.0    1    138     74    0    0    0   1.46    0.42   0.06   0.98  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:06   0.0   0.0   0.0 100.0   0.0    1    150     91    0    0    0   1.95    0.56   0.07   1.32  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:07   0.0   0.0   0.0 100.0   0.0    1    163     90    0    0    0   1.46    0.41   0.05   1.00  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:08   0.0   0.0   0.0 100.0   0.0    1    140     79    0    0    0   4.16    1.15   0.05   2.96  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:09   0.0   0.0   0.0 100.0   0.0    1    144     84    0    0    0   1.65    0.47   0.05   1.13  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:10   0.0   0.0   0.0 100.0   0.0    1    188     90    0    0    0   1.96    0.56   0.08   1.31  44.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:56:11   0.0   0.0   0.0 100.0   0.0    1    179     93    0    0    0   1.41    0.40   0.05   0.96  44.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:56:12   0.0   0.0   0.0 100.0   0.0    1    138     79    0    0    0   1.69    0.48   0.06   1.15  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:13   0.0   0.0   0.0 100.0   0.0    1    124     70    0    0    0   1.52    0.44   0.04   1.04  43.05  20.00  32.05  43.00  44.00  43.00  32.05   0.00
15:56:14   0.0   0.0   0.0  99.9   0.0    1    174    113    0    0    0   4.10    1.13   0.06   2.91  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:15   0.0   0.0   0.0 100.0   0.0    1    172     91    0    0    0   1.46    0.41   0.04   1.00  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:16   0.0   0.0   0.0 100.0   0.0    1    122     64    0    0    0   1.37    0.39   0.05   0.93  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:17   0.0   0.0   0.0 100.0   0.0    1    118     69    0    0    0   1.43    0.41   0.04   0.98  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:18   0.0   0.0   0.0 100.0   0.0    1    159     90    0    0    0   1.87    0.53   0.06   1.28  44.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:19   0.0   0.0   0.0  99.9   0.0    1    486    136    0    0    0   4.45    1.26   0.06   3.13  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:20   0.0   0.0   0.0 100.0   0.0    1    124     68    0    0    0   1.41    0.40   0.05   0.95  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:21   0.0   0.0   0.0 100.0   0.0    1    142     83    0    0    0   1.66    0.48   0.05   1.14  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:22   0.0   0.0   0.1  99.9   0.0    1    299    222    0    0    0   2.98    0.82   0.15   2.02  44.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:56:23   0.0   0.0   0.0 100.0   0.0    1    158     92    0    0    0   1.58    0.41   0.05   1.12  43.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:56:24   0.0   0.0   0.0  99.9   0.0    1    146     85    0    0    0   1.92    0.50   0.06   1.36  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:25   0.0   0.0   0.0 100.0   0.0    1    143     79    0    0    0   1.74    0.48   0.05   1.21  44.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:56:26   0.0   0.0   0.0 100.0   0.0    1    146     95    0    0    0   1.82    0.52   0.05   1.25  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:27   0.0   0.0   0.0 100.0   0.0    1    187    102    0    0    0   1.55    0.45   0.05   1.06  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:28   0.0   0.0   0.0 100.0   0.0    1    134     77    0    0    0   1.56    0.45   0.05   1.06  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:29   0.0   0.0   0.0 100.0   0.0    1    139     82    0    0    0   1.53    0.43   0.05   1.05  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:30   0.0   0.0   0.0 100.0   0.0    1    146    104    0    0    0   4.29    1.21   0.06   3.01  42.05  20.00  32.05  42.00  44.00  43.00  31.05   0.00
15:56:31   0.0   0.0   0.0 100.0   0.0    1    172    101    0    0    0   1.46    0.42   0.05   1.00  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:32   0.0   0.0   0.0 100.0   0.0    1    126     77    0    0    0   1.62    0.47   0.05   1.10  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:33   0.0   0.0   0.0 100.0   0.0    1    120     76    0    0    0   1.69    0.49   0.05   1.14  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:34   0.0   0.0   0.0 100.0   0.0    1    172    116    0    0    0   4.54    1.26   0.06   3.21  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:35   0.0   0.0   0.0 100.0   0.0    1    175     95    0    0    0   1.56    0.46   0.06   1.04  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:36   0.0   0.0   0.0 100.0   0.0    1    122     75    0    0    0   1.74    0.50   0.05   1.20  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:37   0.0   0.0   0.0 100.0   0.0    1    150     93    0    0    0   1.96    0.57   0.06   1.33  43.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:38   0.0   0.0   0.0 100.0   0.0    1    156     95    0    0    0   1.90    0.56   0.06   1.29  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:39   0.0   0.0   0.0 100.0   0.0    1    182    100    0    0    0   1.46    0.42   0.05   0.99  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:40   0.0   0.0   0.0 100.0   0.0    1    130     80    0    0    0   3.85    1.07   0.05   2.73  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:41   0.0   0.0   0.0 100.0   0.0    1    136     81    0    0    0   1.55    0.45   0.06   1.05  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:42   0.0   0.0   0.0 100.0   0.0    1    136     87    0    0    0   1.87    0.54   0.05   1.28  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:43   0.0   0.0   0.0 100.0   0.0    1    172     92    0    0    0   1.41    0.41   0.05   0.95  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:44   0.0   0.0   0.0 100.0   0.0    1    134     80    0    0    0   1.53    0.44   0.04   1.05  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:45   0.0   0.0   0.0  99.9   0.0    1    152     93    0    0    0   4.07    1.14   0.06   2.87  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:46   0.0   0.0   0.0 100.0   0.0    1    146     94    0    0    0   1.94    0.57   0.06   1.31  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:47   0.0   0.0   0.1  99.9   0.0    1    342    247    0    0    0   3.44    0.95   0.17   2.32  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:48   0.0   0.0   0.0 100.0   0.0    1    148    123    0    0    0   1.70    0.44   0.05   1.21  44.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:49   0.1   0.0   0.0  99.9   0.0    1    452    131    0    0    0   2.58    0.67   0.06   1.85  42.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
15:56:50   0.0   0.0   0.0 100.0   0.0    1    142     92    0    0    0   1.96    0.53   0.05   1.38  44.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:56:51   0.0   0.0   0.0 100.0   0.0    1    198    105    0    0    0   1.61    0.46   0.05   1.10  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:52   0.0   0.0   0.0 100.0   0.0    1    122     75    0    0    0   1.44    0.42   0.04   0.98  42.05  20.00  32.05  44.00  44.00  43.00  32.05   0.00
15:56:53   0.0   0.0   0.0 100.0   0.0    1    129     74    0    0    0   1.42    0.40   0.04   0.97  42.05  20.00  32.05  42.00  42.00  43.00  32.05   0.00
15:56:54   0.0   0.0   0.0 100.0   0.0    1    152    100    0    0    0   1.87    0.54   0.05   1.27  43.05  20.00  32.05  43.00  43.00  43.00  32.05   0.00
15:56:55   0.1   0.0   0.0  99.9   0.0    1    232    107    0    0    0   1.59    0.45   0.05   1.09  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:56   0.0   0.0   0.0  99.9   0.0    1    136     77    0    0    0   3.64    1.02   0.05   2.57  42.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:57   0.0   0.0   0.0 100.0   0.0    1    149     81    0    0    0   1.58    0.46   0.05   1.07  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:56:58   0.0   0.0   0.0 100.0   0.0    1    150     88    0    0    0   1.68    0.46   0.04   1.18  43.05  20.00  32.05  42.00  42.00  43.00  31.05   0.00
15:56:59   0.0   0.0   0.0 100.0   0.0    1    190    101    0    0    0   1.55    0.46   0.05   1.04  43.05  20.00  32.05  43.00  43.00  43.00  31.05   0.00
15:57:00   0.0   0.0   0.0 100.0   0.0    1    147     99    0    0    0   4.18    1.18   0.06   2.94  44.05  20.00  32.05  44.00  44.00  43.00  31.05   0.00
